App Id,Name,Developers,Publishers,Metascores,Genres,Tags,Price,clean_genres,clean_tags,min owners,max owners,Hit
466590,Kathy Rain Demo,Clifftop Games,Raw Fury,77%,"['Adventure', 'Indie']","['Point & Click', 'Adventure', 'Female Protagonist', 'Pixel Graphics', 'Mystery', 'Detective', 'Indie', 'Singleplayer', 'Story Rich', 'Retro']",$0.00 ,"['Adventure','Indie']","['Point_&_Click','Adventure','Female_Protagonist','Pixel_Graphics','Mystery','Detective','Indie','Singleplayer','Story_Rich','Retro']",0,20000,0.0
466630,The Pedestrian,Skookum Arts,Skookum Arts,81%,"['Adventure', 'Indie']","['Puzzle', 'Puzzle-Platformer', 'Logic', 'Side Scroller', 'Platformer', 'Female Protagonist', 'Building', 'Atmospheric', '3D', '2D Platformer', '2.5D', 'Mystery', 'Adventure', 'Colorful', 'Cute', 'Relaxing', 'Surreal', 'Minimalist', 'Family Friendly', 'Emotional']",$0.00 ,"['Adventure','Indie']","['Puzzle','Puzzle-Platformer','Logic','Side_Scroller','Platformer','Female_Protagonist','Building','Atmospheric','3D','2D_Platformer','2.5D','Mystery','Adventure','Colorful','Cute','Relaxing','Surreal','Minimalist','Family_Friendly','Emotional']",20000,50000,0.0
468000,Impact Winter,Mojo Bones,BANDAI NAMCO Entertainment,63%,"['Adventure', 'Indie', 'Simulation']","['Adventure', 'Indie', 'Simulation', 'Survival']",$19.99 ,"['Adventure','Indie','Simulation']","['Adventure','Indie','Simulation','Survival']",0,20000,0.0
468920,Ultimate Fishing Simulator,Bit Golem,Ultimate Games S.A.,70%,"['Casual', 'Simulation', 'Sports']","['Simulation', 'Sports', 'Casual', 'Fishing', 'Singleplayer', 'Realistic', 'Online Co-Op', 'Open World', 'First-Person', 'Relaxing', 'Exploration', 'Massively Multiplayer', 'Atmospheric', 'Family Friendly', 'Arcade', 'Indie', 'Multiplayer', 'Sandbox', 'Great Soundtrack', 'FPS']",$8.99 ,"['Casual','Simulation','Sports']","['Simulation','Sports','Casual','Fishing','Singleplayer','Realistic','Online_Co-Op','Open_World','First-Person','Relaxing','Exploration','Massively_Multiplayer','Atmospheric','Family_Friendly','Arcade','Indie','Multiplayer','Sandbox','Great_Soundtrack','FPS']",100000,200000,1.0
468930,Phantaruk,Polyslash,Ultimate Games S.A.,53%,"['Action', 'Adventure', 'Indie']","['Action', 'Adventure', 'Indie', 'Horror', 'Survival Horror', 'Atmospheric', 'Singleplayer', 'Realistic', 'Inventory Management', 'Psychological Horror', 'Stealth', 'First-Person']",$0.49 ,"['Action','Adventure','Indie']","['Action','Adventure','Indie','Horror','Survival_Horror','Atmospheric','Singleplayer','Realistic','Inventory_Management','Psychological_Horror','Stealth','First-Person']",20000,50000,0.0
469610,Rick and Morty: Virtual Rick-ality,Owlchemy Labs,Adult Swim Games,75%,"['Adventure', 'Indie', 'Simulation']","['Adventure', 'Simulation', 'VR', 'Indie', 'Funny', 'Comedy', 'Violent', 'Sci-fi', 'Memes', 'First-Person', 'Sexual Content', 'Psychological Horror']",$29.99 ,"['Adventure','Indie','Simulation']","['Adventure','Simulation','VR','Indie','Funny','Comedy','Violent','Sci-fi','Memes','First-Person','Sexual_Content','Psychological_Horror']",100000,200000,1.0
469750,Crush Your Enemies Demo,Vile Monarch,Gambitious Digital Entertainment,63%,"['Indie', 'Strategy']","['Strategy', 'Indie', 'Action', 'RTS', 'Comedy', 'Fast-Paced', 'Funny', 'Pixel Graphics']",$0.00 ,"['Indie','Strategy']","['Strategy','Indie','Action','RTS','Comedy','Fast-Paced','Funny','Pixel_Graphics']",0,20000,0.0
469790,Linelight,My Dog Zorro,My Dog Zorro,90%,"['Action', 'Adventure', 'Casual', 'Indie']","['Indie', 'Casual', 'Puzzle', 'Adventure', 'Action', 'Great Soundtrack', 'Minimalist']",$9.99 ,"['Action','Adventure','Casual','Indie']","['Indie','Casual','Puzzle','Adventure','Action','Great_Soundtrack','Minimalist']",50000,100000,0.0
469820,Genital Jousting,Free Lives,Devolver Digital,68%,"['Action', 'Indie', 'in Early Access']","['Sexual Content', 'Nudity', 'Action', 'Indie', 'Comedy', 'Multiplayer', 'NSFW', 'Funny', 'Memes', 'Mature', 'Local Multiplayer', 'Story Rich', 'Cute', 'Co-op', 'Casual', 'Great Soundtrack', 'Local Co-Op', 'Illuminati', 'Violent', 'Early Access']",$6.99 ,"['Action','Indie','in_Early_Access']","['Sexual_Content','Nudity','Action','Indie','Comedy','Multiplayer','NSFW','Funny','Memes','Mature','Local_Multiplayer','Story_Rich','Cute','Co-op','Casual','Great_Soundtrack','Local_Co-Op','Illuminati','Violent','Early_Access']",200000,500000,1.0
470260,Event[0],Ocelot Society,Ocelot Society,75%,"['Adventure', 'Indie']","['Adventure', 'Space', 'Indie', 'Atmospheric', 'First-Person', 'Mystery', 'Sci-fi', 'Choices Matter', 'Story Rich', 'Singleplayer', 'Exploration', 'Artificial Intelligence', 'Multiple Endings', 'Dynamic Narration', 'Narration', 'Walking Simulator', 'Short', 'Horror', 'Text-Based', 'Psychological Horror']",$19.99 ,"['Adventure','Indie']","['Adventure','Space','Indie','Atmospheric','First-Person','Mystery','Sci-fi','Choices_Matter','Story_Rich','Singleplayer','Exploration','Artificial_Intelligence','Multiple_Endings','Dynamic_Narration','Narration','Walking_Simulator','Short','Horror','Text-Based','Psychological_Horror']",100000,200000,1.0
470780,She Remembered Caterpillars,jumpsuit entertainment UG (haftungsbeschrÃ¤nkt),Ysbryd Games,82%,['Indie'],"['Puzzle', 'Indie', 'Hand-drawn', 'Isometric', 'Cute']",$11.99 ,['Indie'],"['Puzzle','Indie','Hand-drawn','Isometric','Cute']",50000,100000,0.0
470800,She Remembered Caterpillars Demo,jumpsuit entertainment UG (haftungsbeschraenkt),Ysbryd Games,82%,['Indie'],"['Puzzle', 'Indie', 'Hand-drawn', 'Isometric', 'Cute']",$0.00 ,['Indie'],"['Puzzle','Indie','Hand-drawn','Isometric','Cute']",0,20000,0.0
472850,Demetrios - The BIG Cynical Adventure Demo,COWCAT,COWCAT,72%,"['Adventure', 'Indie']","['Adventure', 'Indie']",$0.00 ,"['Adventure','Indie']","['Adventure','Indie']",0,20000,0.0
473530,Slime-san: Superslime Edition,Fabraz,Headup,78%,"['Action', 'Adventure', 'Indie']","['Platformer', 'Precision Platformer', '2D Platformer', 'Difficult', 'Funny', 'Indie', 'Action', 'Adventure', 'Great Soundtrack', 'Pixel Graphics', 'Arcade', 'Fast-Paced', 'Singleplayer', 'Puzzle-Platformer', 'Anime', 'Level Editor', 'Local Co-Op', 'Local Multiplayer', 'Replay Value', 'Retro']",$14.99 ,"['Action','Adventure','Indie']","['Platformer','Precision_Platformer','2D_Platformer','Difficult','Funny','Indie','Action','Adventure','Great_Soundtrack','Pixel_Graphics','Arcade','Fast-Paced','Singleplayer','Puzzle-Platformer','Anime','Level_Editor','Local_Co-Op','Local_Multiplayer','Replay_Value','Retro']",0,20000,0.0
473690,Absolver,Sloclap,Devolver Digital,75%,"['Action', 'Adventure', 'Indie']","['Fighting', 'Action', 'Martial Arts', 'Multiplayer', 'PvP', 'Adventure', 'Open World', 'Indie', 'PvE', 'Online Co-Op', 'RPG', 'Character Customization', 'Difficult', 'Singleplayer', 'Swordplay', 'Co-op', 'MMORPG', 'Massively Multiplayer', 'Atmospheric', 'Souls-like']",$29.99 ,"['Action','Adventure','Indie']","['Fighting','Action','Martial_Arts','Multiplayer','PvP','Adventure','Open_World','Indie','PvE','Online_Co-Op','RPG','Character_Customization','Difficult','Singleplayer','Swordplay','Co-op','MMORPG','Massively_Multiplayer','Atmospheric','Souls-like']",200000,500000,1.0
473950,Manifold Garden,William Chyr Studio,William Chyr Studio,85%,"['Adventure', 'Indie']","['Puzzle', 'Exploration', 'First-Person', 'Abstract', 'Surreal', 'Puzzle-Platformer', 'Difficult', 'Philosophical', 'Nonlinear', 'Experimental', 'Psychedelic', 'Atmospheric', 'Minimalist', 'Relaxing', 'Mystery', 'Indie', 'Adventure', 'Singleplayer', 'Multiple Endings', 'Colorful']",$19.99 ,"['Adventure','Indie']","['Puzzle','Exploration','First-Person','Abstract','Surreal','Puzzle-Platformer','Difficult','Philosophical','Nonlinear','Experimental','Psychedelic','Atmospheric','Minimalist','Relaxing','Mystery','Indie','Adventure','Singleplayer','Multiple_Endings','Colorful']",20000,50000,0.0
474210,BUTCHER,Phobia Game Studio,Crunching Koalas,70%,"['Action', 'Indie']","['Action', 'Indie', 'Gore', '2D', 'Pixel Graphics', 'Violent', 'Difficult', 'Shooter', 'Platformer', 'Dark', 'Retro', 'Great Soundtrack', 'Singleplayer', 'Villain Protagonist', 'Controller', 'Arcade', 'Action-Adventure', 'Adventure', 'Horror']",$9.99 ,"['Action','Indie']","['Action','Indie','Gore','2D','Pixel_Graphics','Violent','Difficult','Shooter','Platformer','Dark','Retro','Great_Soundtrack','Singleplayer','Villain_Protagonist','Controller','Arcade','Action-Adventure','Adventure','Horror']",20000,50000,0.0
474240,Journey to the Center of the Earth,Frogwares,Frogwares,65%,"['Adventure', 'Casual']","['Adventure', 'Casual', 'Point & Click', 'Female Protagonist', 'Puzzle']",$4.99 ,"['Adventure','Casual']","['Adventure','Casual','Point_&_Click','Female_Protagonist','Puzzle']",0,20000,0.0
474750,Reigns,Nerial,Devolver Digital,77%,"['Adventure', 'Indie', 'RPG', 'Simulation']","['Choices Matter', 'Medieval', 'Card Game', 'Indie', 'Life Sim', 'Choose Your Own Adventure', 'RPG', 'Singleplayer', 'Adventure', 'Simulation', 'Strategy', 'Casual', 'Comedy', 'Dark Humor', 'Fantasy', 'Funny', 'Story Rich', '2D', 'Great Soundtrack', 'Difficult']",$2.99 ,"['Adventure','Indie','RPG','Simulation']","['Choices_Matter','Medieval','Card_Game','Indie','Life_Sim','Choose_Your_Own_Adventure','RPG','Singleplayer','Adventure','Simulation','Strategy','Casual','Comedy','Dark_Humor','Fantasy','Funny','Story_Rich','2D','Great_Soundtrack','Difficult']",200000,500000,1.0
474960,Quantum Break,Remedy Entertainment,Xbox Game Studios,66%,['Action'],"['Action', 'Story Rich', 'Time Manipulation', 'Sci-fi', 'Singleplayer', 'Third Person', 'Cinematic', 'Third-Person Shooter', 'Atmospheric', 'Choices Matter', 'Episodic', 'Adventure', 'Time Travel', 'Shooter', 'Bullet Time', 'Great Soundtrack', 'Open World', 'Controller', 'Stealth', 'Multiplayer']",$39.99 ,['Action'],"['Action','Story_Rich','Time_Manipulation','Sci-fi','Singleplayer','Third_Person','Cinematic','Third-Person_Shooter','Atmospheric','Choices_Matter','Episodic','Adventure','Time_Travel','Shooter','Bullet_Time','Great_Soundtrack','Open_World','Controller','Stealth','Multiplayer']",1000000,2000000,1.0
475110,Dead Effect 2 Demo,BadFly Interactive a.s.,BadFly Interactive a.s.,53%,"['Action', 'Indie', 'RPG']","['Action', 'Zombies', 'FPS', 'Co-op', 'Horror', 'Indie', 'Survival', 'RPG', 'Multiplayer', 'Shooter', 'Gore', 'Sci-fi', 'Singleplayer', 'PvP', 'First-Person', 'Early Access', 'Open World', 'Loot', 'Great Soundtrack', 'Online Co-Op']",$0.00 ,"['Action','Indie','RPG']","['Action','Zombies','FPS','Co-op','Horror','Indie','Survival','RPG','Multiplayer','Shooter','Gore','Sci-fi','Singleplayer','PvP','First-Person','Early_Access','Open_World','Loot','Great_Soundtrack','Online_Co-Op']",0,20000,0.0
475190,Scanner Sombre,Introversion Software,Introversion Software,67%,"['Adventure', 'Indie']","['Exploration', 'Adventure', 'Horror', 'Walking Simulator', 'Indie', 'Atmospheric', 'First-Person', 'VR', 'Singleplayer', 'Short']",$5.99 ,"['Adventure','Indie']","['Exploration','Adventure','Horror','Walking_Simulator','Indie','Atmospheric','First-Person','VR','Singleplayer','Short']",100000,200000,1.0
475550,Beholder,Warm Lamp Games,Alawar Premium,75%,"['Adventure', 'Indie', 'Strategy']","['Political Sim', 'Strategy', 'Simulation', 'Dystopian ', 'Choices Matter', 'Singleplayer', 'Atmospheric', 'Dark', 'Story Rich', 'Political', 'Multiple Endings', 'Dark Humor', 'Great Soundtrack', 'Point & Click', '3D', 'Indie', 'Adventure', '2D', 'RPG', 'Violent']",$9.99 ,"['Adventure','Indie','Strategy']","['Political_Sim','Strategy','Simulation','Dystopian_','Choices_Matter','Singleplayer','Atmospheric','Dark','Story_Rich','Political','Multiple_Endings','Dark_Humor','Great_Soundtrack','Point_&_Click','3D','Indie','Adventure','2D','RPG','Violent']",500000,1000000,1.0
476650,The Silver Case,GRASSHOPPER MANUFACTURE INC.,GRASSHOPPER MANUFACTURE INC.,64%,['Adventure'],"['Visual Novel', 'Mystery', 'Adventure', 'Great Soundtrack', 'Dark', 'Detective', 'Cult Classic', 'Violent', 'Story Rich', 'Psychological Horror', 'Atmospheric', 'Psychological', 'Remake', 'Anime', 'Indie', 'Singleplayer', 'Horror', 'Exploration', 'Funny', 'Classic']",$19.99 ,['Adventure'],"['Visual_Novel','Mystery','Adventure','Great_Soundtrack','Dark','Detective','Cult_Classic','Violent','Story_Rich','Psychological_Horror','Atmospheric','Psychological','Remake','Anime','Indie','Singleplayer','Horror','Exploration','Funny','Classic']",20000,50000,0.0
477160,Human: Fall Flat,No Brakes Games,Curve Digital,70%,"['Adventure', 'Indie']","['Funny', 'Multiplayer', 'Co-op', 'Puzzle', 'Physics', 'Adventure', 'Indie', 'Local Co-Op', 'Comedy', 'Parkour', 'Local Multiplayer', 'Puzzle-Platformer', 'Sandbox', 'Open World', 'Casual', 'Singleplayer', '3D Platformer', 'Split Screen', 'Simulation', 'Survival']",$14.99 ,"['Adventure','Indie']","['Funny','Multiplayer','Co-op','Puzzle','Physics','Adventure','Indie','Local_Co-Op','Comedy','Parkour','Local_Multiplayer','Puzzle-Platformer','Sandbox','Open_World','Casual','Singleplayer','3D_Platformer','Split_Screen','Simulation','Survival']",5000000,10000000,1.0
477740,Zero Escape: The Nonary Games,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.",86%,['Adventure'],"['Story Rich', 'Visual Novel', 'Puzzle', 'Mystery', 'Choices Matter', 'Multiple Endings', 'Psychological Horror', 'Adventure', 'Anime', 'Great Soundtrack', 'Atmospheric', 'Sci-fi', 'Singleplayer', 'Horror', 'Gore', 'Point & Click', 'Violent', 'Time Travel', 'Thriller', 'Detective']",$10.19 ,['Adventure'],"['Story_Rich','Visual_Novel','Puzzle','Mystery','Choices_Matter','Multiple_Endings','Psychological_Horror','Adventure','Anime','Great_Soundtrack','Atmospheric','Sci-fi','Singleplayer','Horror','Gore','Point_&_Click','Violent','Time_Travel','Thriller','Detective']",50000,100000,0.0
477770,Ride 2,Milestone S.r.l.,Milestone S.r.l.,67%,"['Racing', 'Simulation', 'Sports']","['Racing', 'Simulation', 'Sports', 'Bikes', 'Multiplayer', 'Motorbike', 'Singleplayer', 'Open World', 'Action']",$29.99 ,"['Racing','Simulation','Sports']","['Racing','Simulation','Sports','Bikes','Multiplayer','Motorbike','Singleplayer','Open_World','Action']",100000,200000,1.0
479060,WildStar: Captain's Pack,Carbine Studios,NCSOFT,82%,"['Massively Multiplayer', 'RPG']","['RPG', 'Massively Multiplayer']",$9.99 ,"['Massively_Multiplayer','RPG']","['RPG','Massively_Multiplayer']",0,20000,0.0
479061,WildStar: Cute & Cuddly Pack,Carbine Studios,NCSOFT,82%,"['Massively Multiplayer', 'RPG']","['Massively Multiplayer', 'RPG']",$34.99 ,"['Massively_Multiplayer','RPG']","['Massively_Multiplayer','RPG']",0,20000,0.0
479110,Hunter's Legacy,Lienzo,Lienzo,58%,"['Action', 'Adventure', 'Indie']","['Action', 'Adventure', 'Indie', 'Platformer', 'Metroidvania']",$6.99 ,"['Action','Adventure','Indie']","['Action','Adventure','Indie','Platformer','Metroidvania']",0,20000,0.0
480430,Hide and Shriek,Funcom,Funcom,68%,"['Action', 'Free to Play']","['Multiplayer', 'Horror', 'Free to Play', 'First-Person', 'Action', 'Competitive', 'Funny', 'Atmospheric', 'Psychological Horror', 'Thriller', 'Mystery', 'Psychological', 'Strategy', 'Memes', 'Co-op', 'Illuminati', 'VR', 'Indie', 'Adventure', 'Open World']",$0.00 ,"['Action','Free_to_Play']","['Multiplayer','Horror','Free_to_Play','First-Person','Action','Competitive','Funny','Atmospheric','Psychological_Horror','Thriller','Mystery','Psychological','Strategy','Memes','Co-op','Illuminati','VR','Indie','Adventure','Open_World']",500000,1000000,1.0
480470,Blacksea Odyssey Demo,Blacksea Odyssey,Blacksea Odyssey,74%,"['Action', 'Free to Play', 'Indie']","['Action', 'Indie', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Rogue-lite', 'Top-Down Shooter', 'Arcade', 'Procedural Generation', 'Perma Death', 'Shooter', 'RPG', 'Destruction', 'Rogue-like', 'Action RPG', 'Space', '2D', 'Sci-fi', 'Top-Down', 'Crafting', 'Singleplayer']",$0.00 ,"['Action','Free_to_Play','Indie']","['Action','Indie',""Shoot_'Em_Up"",'Twin_Stick_Shooter','Rogue-lite','Top-Down_Shooter','Arcade','Procedural_Generation','Perma_Death','Shooter','RPG','Destruction','Rogue-like','Action_RPG','Space','2D','Sci-fi','Top-Down','Crafting','Singleplayer']",0,20000,0.0
481110,The Bunker,Splendy Interactive,Wales Interactive,57%,"['Adventure', 'Indie']","['Adventure', 'Indie', 'FMV', 'Psychological Horror', 'Story Rich', 'Atmospheric', 'Horror', 'Movie', 'Great Soundtrack', 'Mystery', 'Post-apocalyptic', 'Thriller', 'Hidden Object']",$12.99 ,"['Adventure','Indie']","['Adventure','Indie','FMV','Psychological_Horror','Story_Rich','Atmospheric','Horror','Movie','Great_Soundtrack','Mystery','Post-apocalyptic','Thriller','Hidden_Object']",50000,100000,0.0
481510,Night in the Woods,Infinite Fall,Finji,88%,['Adventure'],"['Story Rich', 'Atmospheric', 'Great Soundtrack', 'Adventure', 'Indie', 'Female Protagonist', 'Singleplayer', 'Cute', '2D', 'Mystery', 'Colorful', 'Exploration', 'Funny', 'Drama', 'Platformer', 'Side Scroller', 'Psychological Horror', 'Walking Simulator', 'Horror', 'Kickstarter']",$19.99 ,['Adventure'],"['Story_Rich','Atmospheric','Great_Soundtrack','Adventure','Indie','Female_Protagonist','Singleplayer','Cute','2D','Mystery','Colorful','Exploration','Funny','Drama','Platformer','Side_Scroller','Psychological_Horror','Walking_Simulator','Horror','Kickstarter']",100000,200000,1.0
482370,Hunter's Legacy Demo,Lienzo,Lienzo,58%,"['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Platformer', 'Metroidvania']",$0.00 ,"['Action','Adventure','Indie']","['Action','Indie','Adventure','Platformer','Metroidvania']",0,20000,0.0
482450,Nitroplus Blasterz: Heroines Infinite Duel,EXAMU,XSEED Games,63%,['Action'],"['Anime', '2D Fighter', 'Fighting', 'PvP', 'Action', 'Female Protagonist', 'Arcade', 'Visual Novel', 'Cute', 'Multiplayer', 'Singleplayer', '2D', 'Horror', 'Dark', 'Ninja', 'Sexual Content', 'Nudity', 'Mature', 'Memes', 'Great Soundtrack']",$4.99 ,['Action'],"['Anime','2D_Fighter','Fighting','PvP','Action','Female_Protagonist','Arcade','Visual_Novel','Cute','Multiplayer','Singleplayer','2D','Horror','Dark','Ninja','Sexual_Content','Nudity','Mature','Memes','Great_Soundtrack']",50000,100000,0.0
484900,Aven Colony,Mothership Entertainment LLC,Team17 Digital Ltd,65%,"['Indie', 'Simulation', 'Strategy']","['Colony Sim', 'City Builder', 'Strategy', 'Simulation', 'Sci-fi', 'Indie', 'Base-Building', 'Space', 'Singleplayer', 'Survival']",$29.99 ,"['Indie','Simulation','Strategy']","['Colony_Sim','City_Builder','Strategy','Simulation','Sci-fi','Indie','Base-Building','Space','Singleplayer','Survival']",50000,100000,0.0
485030,PLANET ALPHA,Planet Alpha ApS,Team17 Digital Ltd,72%,"['Action', 'Adventure', 'Indie']","['Adventure', 'Indie', 'Action', 'Platformer', 'Atmospheric', 'Side Scroller', 'Sci-fi', 'Survival', '2.5D']",$4.99 ,"['Action','Adventure','Indie']","['Adventure','Indie','Action','Platformer','Atmospheric','Side_Scroller','Sci-fi','Survival','2.5D']",50000,100000,0.0
485260,Talent Not Included,Frima Studio,Frima Originals,73%,"['Action', 'Indie']","['Indie', 'Platformer', 'Action', 'Medieval', 'Steampunk']",$12.99 ,"['Action','Indie']","['Indie','Platformer','Action','Medieval','Steampunk']",0,20000,0.0
485460,The Banner Saga 3,Stoic,Versus Evil,82%,"['Indie', 'RPG', 'Strategy']","['Strategy', 'RPG', 'Indie', 'Story Rich', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Turn-Based Combat', 'Tactical', 'Tactical RPG', 'Choices Matter', 'Turn-Based', 'Singleplayer', 'Fantasy', 'Hand-drawn']",$24.99 ,"['Indie','RPG','Strategy']","['Strategy','RPG','Indie','Story_Rich','Turn-Based_Tactics','Turn-Based_Strategy','Turn-Based_Combat','Tactical','Tactical_RPG','Choices_Matter','Turn-Based','Singleplayer','Fantasy','Hand-drawn']",100000,200000,1.0
